bag_time_ns,header_stamp_sec,header_stamp_nanosec,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,fix_quality,num_satellites,speed,track
1770486669263691878,64269,0,GPS1_Frame,42.25339783333334,-71.82187183333333,159.3,267219.5955407573,4681767.443179423,19,T,1.18,,,,
1770486670315838379,64270,0,GPS1_Frame,42.25340566666667,-71.82187833333334,159.2,267219.088134805,4681768.330819479,19,T,1.18,,,,
1770486671264090712,64271,0,GPS1_Frame,42.2534135,-71.82188599999999,158.8,267218.4844813935,4681769.221649608,19,T,1.18,,,,
1770486672264208463,64272,0,GPS1_Frame,42.25343083333334,-71.82189116666667,158.9,267218.12203815917,4681771.1605892,19,T,1.18,,,,
1770486673264064630,64273,0,GPS1_Frame,42.2534495,-71.82189533333333,159.9,267217.8470004787,4681773.244856987,19,T,1.18,,,,
1770486674317697547,64274,0,GPS1_Frame,42.2534615,-71.82189766666667,159.9,267217.6986720728,4681774.58379944,19,T,1.18,,,,
1770486675316416548,64275,0,GPS1_Frame,42.253472333333335,-71.82189466666667,159.0,267217.986038372,4681775.778604163,19,T,1.18,,,,
1770486676315694256,64276,0,GPS1_Frame,42.253479,-71.82189433333333,159.0,267218.0380746872,4681776.518005151,19,T,1.18,,,,
1770486677317615215,64277,0,GPS1_Frame,42.253484166666674,-71.8218935,159.3,267218.1258390923,4681777.089468682,19,T,1.18,,,,
1770486678316807549,64278,0,GPS1_Frame,42.25349533333333,-71.821888,159.3,267218.620676697,4681778.314453251,19,T,1.18,,,,
1770486679263049799,64279,0,GPS1_Frame,42.253503,-71.82188133333334,159.3,267219.19887972233,4681779.147583797,19,T,1.18,,,,
1770486680263052008,64280,0,GPS1_Frame,42.253508333333336,-71.82187566666667,158.3,267219.68599689356,4681779.724339338,19,T,1.18,,,,
1770486681263507509,64281,0,GPS1_Frame,42.253513000000005,-71.8218635,157.9,267220.7068960783,4681780.209290749,19,T,1.18,,,,
1770486682263080009,64282,0,GPS1_Frame,42.25351166666666,-71.82185466666667,158.2,267221.43071940483,4681780.03707539,19,T,1.18,,,,
1770486683263787676,64283,0,GPS1_Frame,42.253509833333325,-71.82184233333334,157.4,267222.4414448665,4681779.79976672,19,T,1.18,,,,
1770486684320036135,64284,0,GPS1_Frame,42.25351633333333,-71.8218475,157.1,267222.0391293749,4681780.535698418,19,T,1.18,,,,
1770486685263108677,64285,0,GPS1_Frame,42.25352483333333,-71.82184566666666,156.8,267222.22165954893,4681781.474583927,19,T,1.18,,,,
1770486686319446720,64286,0,GPS1_Frame,42.25353883333334,-71.82184050000001,157.5,267222.6994249833,4681783.015112958,19,T,1.18,,,,
1770486687317967595,64287,0,GPS1_Frame,42.25354983333333,-71.821829,157.7,267223.6886346285,4681784.205184429,19,T,1.18,,,,
1770486688262996095,64288,0,GPS1_Frame,42.25355883333334,-71.82181716666668,158.1,267224.6979822818,4681785.1722508855,19,T,1.18,,,,
1770486689318507513,64289,0,GPS1_Frame,42.2535685,-71.82180266666666,157.6,267225.929777261,4681786.206057426,19,T,1.18,,,,
1770486690314835096,64290,0,GPS1_Frame,42.253575,-71.82178716666667,158.1,267227.23241493653,4681786.885481547,19,T,1.18,,,,
1770486691314306722,64291,0,GPS1_Frame,42.25357699999999,-71.821774,158.0,267228.3259958477,4681787.071574817,19,T,1.18,,,,
1770486692313761431,64292,0,GPS1_Frame,42.2535785,-71.82175933333333,157.4,267229.5414830867,4681787.19804354,19,T,1.18,,,,
1770486693264574139,64293,0,GPS1_Frame,42.253581333333344,-71.82175633333333,158.1,267229.7994040082,4681787.504473753,19,T,1.18,,,,
1770486694264177432,64294,0,GPS1_Frame,42.25358066666666,-71.82175099999999,157.4,267230.2369382703,4681787.4158601845,19,T,1.18,,,,
1770486695321430557,64295,0,GPS1_Frame,42.2535835,-71.82174716666667,157.2,267230.5636072498,4681787.720011938,19,T,1.18,,,,
1770486696319077391,64296,0,GPS1_Frame,42.25358383333334,-71.82174549999999,158.5,267230.70233023714,4681787.752470597,19,T,1.18,,,,
1770486697319648391,64297,0,GPS1_Frame,42.25358849999999,-71.82174400000001,158.4,267230.84325185104,4681788.266588029,19,T,1.17,,,,
1770486698317212684,64298,0,GPS1_Frame,42.25358549999999,-71.82173983333334,158.0,267231.1759512357,4681787.922055044,19,T,1.17,,,,
1770486699318526101,64299,0,GPS1_Frame,42.25358249999999,-71.82173200000001,158.5,267231.8111422934,4681787.567496795,19,T,1.17,,,,
1770486700314970268,64300,0,GPS1_Frame,42.25357066666667,-71.82171416666667,159.0,267233.2388011029,4681786.204683123,19,T,1.17,,,,
1770486701264161685,64301,0,GPS1_Frame,42.253562166666676,-71.82169566666667,159.8,267234.73372663814,4681785.210203223,19,T,1.17,,,,
1770486702314121727,64302,0,GPS1_Frame,42.25355133333334,-71.82168816666668,159.9,267235.3125899199,4681783.986689594,19,T,1.17,,,,
